Noah,neutralA,NONE,characterA,"Now let me pass."
...,NONE,neutralB,characterB,"No."
Noah,neutralA,NONE,characterA,"WHAT DO YOU MEAN NO?"
...,NONE,neutralB,characterB,"U-unless you help me that is."
Noah,neutralA,NONE,characterA,"Help you?"
...,NONE,neutralB,characterB,"Yes, I need your weird ability. I need to get past the pit and I think your ability is the only way to get there."
Noah,neutralA,NONE,characterA,"Why?"
...,NONE,neutralB,characterB,"I can’t tell you that."
Noah,neutralA,NONE,characterA,"..."
...,NONE,neutralB,characterB,"Come on, I’ll let you through but you’ll need to help me. Got that?"
Noah,neutralA,NONE,characterA,"Sure..."
Noah,neutralA,NONE,characterA,"(This guy is such a pain…)"
